"COUNTRY","INDICATOR","YEAR","Unit Code","PowerCode Code","Reference Period Code","Value","Flag Codes"
"FRA","SME_LENDING_LT","2016","EUR","6",,137234,
"FRA","SME_LENDING_LT","2017","EUR","6",,144177,
"FRA","SME_LENDING_LT","2018","EUR","6",,153378,
"FRA","SME_LENDING_LT","2019","EUR","6",,153144,
"FRA","SME_LENDING_LT","2020","EUR","6",,238694,
"FRA","LOAN_GUARANTEES","2007","EUR","6",,2707,
"FRA","LOAN_GUARANTEES","2008","EUR","6",,3219,
"FRA","LOAN_GUARANTEES","2009","EUR","6",,5752,
"FRA","LOAN_GUARANTEES","2010","EUR","6",,5326,
"FRA","LOAN_GUARANTEES","2011","EUR","6",,4231,
"FRA","LOAN_GUARANTEES","2012","EUR","6",,4157,
"FRA","LOAN_GUARANTEES","2013","EUR","6",,4394,
"FRA","LOAN_GUARANTEES","2014","EUR","6",,4783,
"FRA","LOAN_GUARANTEES","2015","EUR","6",,4984,
"FRA","LOAN_GUARANTEES","2016","EUR","6",,5229,
"FRA","LOAN_GUARANTEES","2017","EUR","6",,5103,
"FRA","LOAN_GUARANTEES","2018","EUR","6",,5095,
"FRA","LOAN_GUARANTEES","2019","EUR","6",,4805,
"FRA","LOAN_GUARANTEES","2020","EUR","6",,5873,
"FRA","INTEREST_RATE_SMES","2007","PC","0",,5.1,
"FRA","INTEREST_RATE_SMES","2008","PC","0",,5.42,
"FRA","INTEREST_RATE_SMES","2009","PC","0",,2.86,
"FRA","INTEREST_RATE_SMES","2010","PC","0",,2.48,
"FRA","INTEREST_RATE_SMES","2011","PC","0",,3.11,
"FRA","INTEREST_RATE_SMES","2012","PC","0",,2.43,
"FRA","INTEREST_RATE_SMES","2013","PC","0",,2.16,
"FRA","INTEREST_RATE_SMES","2014","PC","0",,2.08,
"FRA","INTEREST_RATE_SMES","2015","PC","0",,1.78,
"FRA","INTEREST_RATE_SMES","2016","PC","0",,1.5,
"FRA","INTEREST_RATE_SMES","2017","PC","0",,1.4,
"FRA","INTEREST_RATE_SMES","2018","PC","0",,1.48,
"FRA","INTEREST_RATE_SMES","2019","PC","0",,1.39,
"FRA","INTEREST_RATE_SMES","2020","PC","0",,1.03,
"FRA","INTEREST_RATE_LARGEFIRMS","2007","PC","0",,4.52,
"FRA","INTEREST_RATE_LARGEFIRMS","2008","PC","0",,4.76,
"FRA","INTEREST_RATE_LARGEFIRMS","2009","PC","0",,1.96,
"FRA","INTEREST_RATE_LARGEFIRMS","2010","PC","0",,1.57,
"FRA","INTEREST_RATE_LARGEFIRMS","2011","PC","0",,2.23,
"FRA","INTEREST_RATE_LARGEFIRMS","2012","PC","0",,1.72,
"FRA","INTEREST_RATE_LARGEFIRMS","2013","PC","0",,1.46,
"FRA","INTEREST_RATE_LARGEFIRMS","2014","PC","0",,1.3,
"FRA","INTEREST_RATE_LARGEFIRMS","2015","PC","0",,1.19,
"FRA","INTEREST_RATE_LARGEFIRMS","2016","PC","0",,1.14,
"FRA","INTEREST_RATE_LARGEFIRMS","2017","PC","0",,1.1,
"FRA","INTEREST_RATE_LARGEFIRMS","2018","PC","0",,1.03,
"FRA","INTEREST_RATE_LARGEFIRMS","2019","PC","0",,0.9,
"FRA","INTEREST_RATE_LARGEFIRMS","2020","PC","0",,0.73,
"FRA","INTEREST_RATE_SPREAD","2007","PC","0",,0.58,
"FRA","INTEREST_RATE_SPREAD","2008","PC","0",,0.66,
"FRA","INTEREST_RATE_SPREAD","2009","PC","0",,0.9,
"FRA","INTEREST_RATE_SPREAD","2010","PC","0",,0.91,
"FRA","INTEREST_RATE_SPREAD","2011","PC","0",,0.89,
"FRA","INTEREST_RATE_SPREAD","2012","PC","0",,0.71,
"FRA","INTEREST_RATE_SPREAD","2013","PC","0",,0.7,
"FRA","INTEREST_RATE_SPREAD","2014","PC","0",,0.78,
"FRA","INTEREST_RATE_SPREAD","2015","PC","0",,0.59,
"FRA","INTEREST_RATE_SPREAD","2016","PC","0",,0.35,
"FRA","INTEREST_RATE_SPREAD","2017","PC","0",,0.3,
"FRA","INTEREST_RATE_SPREAD","2018","PC","0",,0.45,
"FRA","INTEREST_RATE_SPREAD","2019","PC","0",,0.48,
"FRA","INTEREST_RATE_SPREAD","2020","PC","0",,0.31,
"FRA","UTILISATION","2007","PC","0",,87.69,
"FRA","UTILISATION","2008","PC","0",,87.77,
"FRA","UTILISATION","2009","PC","0",,87.17,
"FRA","UTILISATION","2010","PC","0",,86.38,
"FRA","UTILISATION","2011","PC","0",,87.03,
"FRA","UTILISATION","2012","PC","0",,87.63,
"FRA","UTILISATION","2013","PC","0",,87.32,
"FRA","UTILISATION","2014","PC","0",,87.5,
"FRA","UTILISATION","2015","PC","0",,87.2,
"FRA","UTILISATION","2016","PC","0",,87.01,
"FRA","UTILISATION","2017","PC","0",,86.79,
"FRA","UTILISATION","2018","PC","0",,86.83,
"FRA","UTILISATION","2019","PC","0",,87.04,
"FRA","UTILISATION","2020","PC","0",,88.67,
"FRA","VC","2007","EUR","6",,1987,
"FRA","VC","2008","EUR","6",,2411,
"FRA","VC","2009","EUR","6",,2385,
"FRA","VC","2010","EUR","6",,2915,
"FRA","VC","2011","EUR","6",,3537,
"FRA","VC","2012","EUR","6",,2389,
"FRA","VC","2013","EUR","6",,2469,
"FRA","VC","2014","EUR","6",,3234,
"FRA","VC","2015","EUR","6",,4610,
"FRA","VC","2016","EUR","6",,4727,
"FRA","VC","2017","EUR","6",,4378,
"FRA","VC","2018","EUR","6",,5073,
"FRA","VC","2019","EUR","6",,6240,
"FRA","VC","2020","EUR","6",,6425,
"FRA","VC_GROWTH","2007","PC","0",,24.73,
"FRA","VC_GROWTH","2008","PC","0",,21.34,
"FRA","VC_GROWTH","2009","PC","0",,-1.08,
"FRA","VC_GROWTH","2010","PC","0",,22.22,
"FRA","VC_GROWTH","2011","PC","0",,21.34,
"FRA","VC_GROWTH","2012","PC","0",,-32.46,
"FRA","VC_GROWTH","2013","PC","0",,3.35,
"FRA","VC_GROWTH","2014","PC","0",,30.98,
"FRA","VC_GROWTH","2015","PC","0",,42.55,
"FRA","VC_GROWTH","2016","PC","0",,2.54,
"FRA","VC_GROWTH","2017","PC","0",,-7.38,
"FRA","VC_GROWTH","2018","PC","0",,15.87,
"FRA","VC_GROWTH","2019","PC","0",,23,
"FRA","VC_GROWTH","2020","PC","0",,2.96,
"FRA","SME_BANKRUPTCIES","2007","NBR","0",,51300,
"FRA","SME_BANKRUPTCIES","2008","NBR","0",,55519,
"FRA","SME_BANKRUPTCIES","2009","NBR","0",,63151,
"FRA","SME_BANKRUPTCIES","2010","NBR","0",,60288,
"FRA","SME_BANKRUPTCIES","2011","NBR","0",,59446,
"FRA","SME_BANKRUPTCIES","2012","NBR","0",,61062,
"FRA","SME_BANKRUPTCIES","2013","NBR","0",,62503,
"FRA","SME_BANKRUPTCIES","2014","NBR","0",,62369,
"FRA","SME_BANKRUPTCIES","2015","NBR","0",,62985,
"FRA","SME_BANKRUPTCIES","2016","NBR","0",,58013,
"FRA","SME_BANKRUPTCIES","2017","NBR","0",,54428,
"FRA","SME_BANKRUPTCIES","2018","NBR","0",,53917,
"FRA","SME_BANKRUPTCIES","2019","NBR","0",,51100,
"FRA","SME_BANKRUPTCIES","2020","NBR","0",,31238,
"FRA","SME_BANKRUPTCIES_GROWTH","2008","PC","0",,8.22,
"FRA","SME_BANKRUPTCIES_GROWTH","2009","PC","0",,13.75,
"FRA","SME_BANKRUPTCIES_GROWTH","2010","PC","0",,-4.53,
"FRA","SME_BANKRUPTCIES_GROWTH","2011","PC","0",,-1.4,
"FRA","SME_BANKRUPTCIES_GROWTH","2012","PC","0",,2.72,
"FRA","SME_BANKRUPTCIES_GROWTH","2013","PC","0",,2.36,
"FRA","SME_BANKRUPTCIES_GROWTH","2014","PC","0",,-0.21,
"FRA","SME_BANKRUPTCIES_GROWTH","2015","PC","0",,0.99,
"FRA","SME_BANKRUPTCIES_GROWTH","2016","PC","0",,-7.89,
"FRA","SME_BANKRUPTCIES_GROWTH","2017","PC","0",,-6.18,
"FRA","SME_BANKRUPTCIES_GROWTH","2018","PC","0",,-0.94,
"FRA","SME_BANKRUPTCIES_GROWTH","2019","PC","0",,-6.11,
"FRA","SME_BANKRUPTCIES_GROWTH","2020","PC","0",,-42.06,
"FRA","ST_LENDING_PROPORTION","2007","PC","0",,26.46,
"FRA","ST_LENDING_PROPORTION","2008","PC","0",,25.94,
"FRA","ST_LENDING_PROPORTION","2009","PC","0",,25.66,
"FRA","ST_LENDING_PROPORTION","2010","PC","0",,26.8,
"FRA","ST_LENDING_PROPORTION","2011","PC","0",,26.55,
"FRA","ST_LENDING_PROPORTION","2012","PC","0",,25.66,
"FRA","ST_LENDING_PROPORTION","2013","PC","0",,25.42,
"FRA","ST_LENDING_PROPORTION","2014","PC","0",,24.98,
"FRA","ST_LENDING_PROPORTION","2015","PC","0",,24.67,
"FRA","ST_LENDING_PROPORTION","2016","PC","0",,24.22,
"FRA","ST_LENDING_PROPORTION","2017","PC","0",,23.67,
"FRA","ST_LENDING_PROPORTION","2018","PC","0",,22.63,
"FRA","ST_LENDING_PROPORTION","2019","PC","0",,22.5,
"FRA","ST_LENDING_PROPORTION","2020","PC","0",,29.52,
"GRC","SME_LENDING_STOCK","2010","EUR","0",,44853,
"GRC","SME_LENDING_STOCK","2011","EUR","0",,41649,
"GRC","SME_LENDING_STOCK","2012","EUR","0",,39114,
"GRC","SME_LENDING_STOCK","2013","EUR","0",,48063,
"GRC","SME_LENDING_STOCK","2014","EUR","0",,48140,
"GRC","SME_LENDING_STOCK","2015","EUR","0",,46928.24,
"GRC","SME_LENDING_STOCK","2016","EUR","0",,48410.21,
"GRC","SME_LENDING_STOCK","2017","EUR","0",,44663.25,
"GRC","SME_LENDING_STOCK","2018","EUR","0",,41055,
"GRC","SME_LENDING_STOCK","2019","EUR","0",,35227.15,
"GRC","SME_LENDING_STOCK","2020","EUR","0",,32043.46,
"GRC","CORPORATE_LENDING_STOCK","2007","EUR","6",,102160,
"GRC","CORPORATE_LENDING_STOCK","2008","EUR","6",,124131,
"GRC","CORPORATE_LENDING_STOCK","2009","EUR","6",,123820,
"GRC","CORPORATE_LENDING_STOCK","2010","EUR","6",,116514,
"GRC","CORPORATE_LENDING_STOCK","2011","EUR","6",,113044,
"GRC","CORPORATE_LENDING_STOCK","2012","EUR","6",,100758,
"GRC","CORPORATE_LENDING_STOCK","2013","EUR","6",,96610,
"GRC","CORPORATE_LENDING_STOCK","2014","EUR","6",,95197.5,
"GRC","CORPORATE_LENDING_STOCK","2015","EUR","6",,89140.75,
"GRC","CORPORATE_LENDING_STOCK","2016","EUR","6",,87501.47,
"GRC","CORPORATE_LENDING_STOCK","2017","EUR","6",,82113.65,
"GRC","CORPORATE_LENDING_STOCK","2018","EUR","6",,76378,
"GRC","CORPORATE_LENDING_STOCK","2019","EUR","6",,67347.25,
"GRC","CORPORATE_LENDING_STOCK","2020","EUR","6",,66594.18,
"GRC","SME_LENDING_PROPORTION","2010","PC","0",,38.5,
"GRC","SME_LENDING_PROPORTION","2011","PC","0",,36.84,
"GRC","SME_LENDING_PROPORTION","2012","PC","0",,38.82,
"GRC","SME_LENDING_PROPORTION","2013","PC","0",,49.75,
"GRC","SME_LENDING_PROPORTION","2014","PC","0",,50.57,
"GRC","SME_LENDING_PROPORTION","2015","PC","0",,52.65,
"GRC","SME_LENDING_PROPORTION","2016","PC","0",,55.33,
"GRC","SME_LENDING_PROPORTION","2017","PC","0",,54.39,
"GRC","SME_LENDING_PROPORTION","2018","PC","0",,53.75,
"GRC","SME_LENDING_PROPORTION","2019","PC","0",,52.31,
"GRC","SME_LENDING_PROPORTION","2020","PC","0",,48.12,
"GRC","SME_LENDING_ST","2014","EUR","6",,18087.82,
"GRC","SME_LENDING_ST","2015","EUR","6",,17634,
"GRC","SME_LENDING_ST","2016","EUR","6",,18849.3,
"GRC","SME_LENDING_ST","2017","EUR","6",,16982.08,
"GRC","SME_LENDING_ST","2018","EUR","6",,15135.41,
"GRC","SME_LENDING_ST","2019","EUR","6",,13431.57,
"GRC","SME_LENDING_ST","2020","EUR","6",,9532.35,
"GRC","SME_LENDING_LT","2014","EUR","6",,30052.41,
"GRC","SME_LENDING_LT","2015","EUR","6",,29294,
"GRC","SME_LENDING_LT","2016","EUR","6",,29560.92,
"GRC","SME_LENDING_LT","2017","EUR","6",,27681.17,
"GRC","SME_LENDING_LT","2018","EUR","6",,25919.33,
"GRC","SME_LENDING_LT","2019","EUR","6",,21795.58,
"GRC","SME_LENDING_LT","2020","EUR","6",,22511.1,
"GRC","LOAN_GUARANTEES","2013","EUR","3",,374.42,
"GRC","LOAN_GUARANTEES","2014","EUR","3",,308.5,
"GRC","LOAN_GUARANTEES","2015","EUR","3",,235.51,
"GRC","LOAN_GUARANTEES","2016","EUR","3",,562.4,
"GRC","LOAN_GUARANTEES","2017","EUR","3",,1076.2,
"GRC","LOAN_GUARANTEES","2018","EUR","3",,1198.36,
"GRC","LOAN_GUARANTEES","2019","EUR","3",,1356.96,
"GRC","LOAN_GUARANTEES","2020","EUR","3",,3940.95,
"GRC","NPL_CORPORATE","2007","PC","0",,4.6,
"GRC","NPL_CORPORATE","2008","PC","0",,4.3,
"GRC","NPL_CORPORATE","2009","PC","0",,6.7,
"GRC","NPL_CORPORATE","2010","PC","0",,8.7,
"GRC","NPL_CORPORATE","2011","PC","0",,14.2,
"GRC","NPL_CORPORATE","2012","PC","0",,23.4,
"GRC","NPL_CORPORATE","2013","PC","0",,31.8,
"GRC","NPL_CORPORATE","2014","PC","0",,29.4,
"GRC","NPL_CORPORATE","2015","PC","0",,31,
"GRC","NPL_CORPORATE","2016","PC","0",,30.3,
"GRC","NPL_CORPORATE","2017","PC","0",,30.5,
"GRC","NPL_CORPORATE","2018","PC","0",,28.6,
"GRC","NPL_CORPORATE","2019","PC","0",,25.5,
"GRC","NPL_CORPORATE","2020","PC","0",,19.1,
"GRC","INTEREST_RATE_SMES","2007","PC","0",,6.57,
"GRC","INTEREST_RATE_SMES","2008","PC","0",,6.82,
"GRC","INTEREST_RATE_SMES","2009","PC","0",,4.62,
"GRC","INTEREST_RATE_SMES","2010","PC","0",,5.53,
"GRC","INTEREST_RATE_SMES","2011","PC","0",,6.77,
"GRC","INTEREST_RATE_SMES","2012","PC","0",,6.87,
"GRC","INTEREST_RATE_SMES","2013","PC","0",,6.51,
"GRC","INTEREST_RATE_SMES","2014","PC","0",,5.8,
"GRC","INTEREST_RATE_SMES","2015","PC","0",,5.38,
"GRC","INTEREST_RATE_SMES","2016","PC","0",,5.32,
"GRC","INTEREST_RATE_SMES","2017","PC","0",,4.91,
"GRC","INTEREST_RATE_SMES","2018","PC","0",,4.66,
"GRC","INTEREST_RATE_SMES","2019","PC","0",,4.31,
"GRC","INTEREST_RATE_SMES","2020","PC","0",,3.94,
"GRC","INTEREST_RATE_LARGEFIRMS","2007","PC","0",,5.32,
"GRC","INTEREST_RATE_LARGEFIRMS","2008","PC","0",,5.71,
"GRC","INTEREST_RATE_LARGEFIRMS","2009","PC","0",,3.52,
"GRC","INTEREST_RATE_LARGEFIRMS","2010","PC","0",,4.27,
"GRC","INTEREST_RATE_LARGEFIRMS","2011","PC","0",,5.74,
"GRC","INTEREST_RATE_LARGEFIRMS","2012","PC","0",,5.92,
"GRC","INTEREST_RATE_LARGEFIRMS","2013","PC","0",,5.77,
"GRC","INTEREST_RATE_LARGEFIRMS","2014","PC","0",,5.55,
"GRC","INTEREST_RATE_LARGEFIRMS","2015","PC","0",,4.82,
"GRC","INTEREST_RATE_LARGEFIRMS","2016","PC","0",,4.61,
"GRC","INTEREST_RATE_LARGEFIRMS","2017","PC","0",,4.2,
"GRC","INTEREST_RATE_LARGEFIRMS","2018","PC","0",,3.81,
"GRC","INTEREST_RATE_LARGEFIRMS","2019","PC","0",,3.64,
"GRC","INTEREST_RATE_LARGEFIRMS","2020","PC","0",,2.83,
"GRC","INTEREST_RATE_SPREAD","2007","PC","0",,1.25,
"GRC","INTEREST_RATE_SPREAD","2008","PC","0",,1.11,
"GRC","INTEREST_RATE_SPREAD","2009","PC","0",,1.1,
"GRC","INTEREST_RATE_SPREAD","2010","PC","0",,1.26,
"GRC","INTEREST_RATE_SPREAD","2011","PC","0",,1.03,
"GRC","INTEREST_RATE_SPREAD","2012","PC","0",,0.95,
"GRC","INTEREST_RATE_SPREAD","2013","PC","0",,0.74,
"GRC","INTEREST_RATE_SPREAD","2014","PC","0",,0.25,
"GRC","INTEREST_RATE_SPREAD","2015","PC","0",,0.56,
"GRC","INTEREST_RATE_SPREAD","2016","PC","0",,0.71,
"GRC","INTEREST_RATE_SPREAD","2017","PC","0",,0.71,
"GRC","INTEREST_RATE_SPREAD","2018","PC","0",,0.85,
"GRC","INTEREST_RATE_SPREAD","2019","PC","0",,0.67,
"GRC","INTEREST_RATE_SPREAD","2020","PC","0",,1.11,
"GRC","COLLATERAL","2009","PC","0",,51.41,
"GRC","COLLATERAL","2010","PC","0",,40.52,
"GRC","COLLATERAL","2011","PC","0",,49.43,
"GRC","COLLATERAL","2012","PC","0",,46.69,
"GRC","COLLATERAL","2013","PC","0",,45.93,
"GRC","COLLATERAL","2014","PC","0",,46.24,
"GRC","COLLATERAL","2015","PC","0",,49.21,
"GRC","COLLATERAL","2016","PC","0",,39.81,
"GRC","COLLATERAL","2017","PC","0",,25.73,
"GRC","COLLATERAL","2018","PC","0",,20.68,
"GRC","COLLATERAL","2019","PC","0",,18.51,
"GRC","COLLATERAL","2020","PC","0",,18.44,
"GRC","REJECTION","2009","PC","0",,25.84,
"GRC","REJECTION","2010","PC","0",,24.49,
"GRC","REJECTION","2011","PC","0",,33.84,
"GRC","REJECTION","2012","PC","0",,28.33,
"GRC","REJECTION","2013","PC","0",,25.99,
"GRC","REJECTION","2014","PC","0",,21.45,
"GRC","REJECTION","2015","PC","0",,19.9,
"GRC","REJECTION","2016","PC","0",,18.17,
"GRC","REJECTION","2017","PC","0",,16.16,
"GRC","REJECTION","2018","PC","0",,20.5,
"GRC","REJECTION","2019","PC","0",,11.44,
"GRC","REJECTION","2020","PC","0",,12.34,
"GRC","VC","2007","EUR","3",,19027,
"GRC","VC","2008","EUR","3",,32715,
"GRC","VC","2009","EUR","3",,16679,
"GRC","VC","2010","EUR","3",,25030,
"GRC","VC","2011","EUR","3",,10097,
"GRC","VC","2012","EUR","3",,0,
"GRC","VC","2013","EUR","3",,4833,
"GRC","VC","2014","EUR","3",,12572.65,
"GRC","VC","2015","EUR","3",,36780.3,
"GRC","VC","2016","EUR","3",,38020.92,
"GRC","VC","2017","EUR","3",,44542.08,
"GRC","VC","2018","EUR","3",,84100.91,
"GRC","VC","2019","EUR","3",,147069.27,
"GRC","VC","2020","EUR","3",,78821.8,
"GRC","VC_GROWTH","2008","PC","0",,71.94,
"GRC","VC_GROWTH","2009","PC","0",,-49.02,
"GRC","VC_GROWTH","2010","PC","0",,50.07,
"GRC","VC_GROWTH","2011","PC","0",,-59.66,
"GRC","VC_GROWTH","2012","PC","0",,-100,
"GRC","VC_GROWTH","2014","PC","0",,160.14,
"GRC","VC_GROWTH","2015","PC","0",,192.54,
"GRC","VC_GROWTH","2016","PC","0",,3.37,
"GRC","VC_GROWTH","2017","PC","0",,17.15,
"GRC","VC_GROWTH","2018","PC","0",,88.81,
"GRC","VC_GROWTH","2019","PC","0",,74.87,
"GRC","VC_GROWTH","2020","PC","0",,-46.4,
"GRC","LEASING","2007","EUR","6",,7277.85,
"GRC","LEASING","2008","EUR","6",,7873.57,
"GRC","LEASING","2009","EUR","6",,7495.52,
"GRC","LEASING","2010","EUR","6",,7284.5,
"GRC","LEASING","2011","EUR","6",,6845.5,
"GRC","LEASING","2012","EUR","6",,6215.37,
"GRC","LEASING","2013","EUR","6",,3362.13,
"GRC","LEASING","2014","EUR","6",,4083,
"GRC","LEASING","2015","EUR","6",,4724.64,
"GRC","LEASING","2016","EUR","6",,4396.11,
"GRC","LEASING","2017","EUR","6",,4248.76,
"GRC","LEASING","2018","EUR","6",,3958.18,
"GRC","LEASING","2019","EUR","6",,3396.1,
"GRC","LEASING","2020","EUR","6",,3319.53,
"GRC","FACTORING","2007","EUR","6",,1279.48,
"GRC","FACTORING","2008","EUR","6",,1725.25,
"GRC","FACTORING","2009","EUR","6",,1766.68,
"GRC","FACTORING","2010","EUR","6",,1729.51,
"GRC","FACTORING","2011","EUR","6",,1492.7,
"GRC","FACTORING","2012","EUR","6",,1534.06,
"GRC","FACTORING","2013","EUR","6",,1409.63,
"GRC","FACTORING","2014","EUR","6",,1694,
"GRC","FACTORING","2015","EUR","6",,1693.3,
"GRC","FACTORING","2016","EUR","6",,1716.4,
"GRC","FACTORING","2017","EUR","6",,1739.81,
"GRC","FACTORING","2018","EUR","6",,1931.26,
"GRC","FACTORING","2019","EUR","6",,1963.32,
"GRC","FACTORING","2020","EUR","6",,1886.2,
"GRC","PAYMENT_DELAYS","2008","DAY","0",,25,
"GRC","PAYMENT_DELAYS","2009","DAY","0",,34,
"GRC","PAYMENT_DELAYS","2010","DAY","0",,30,
"GRC","PAYMENT_DELAYS","2011","DAY","0",,35,
"GRC","PAYMENT_DELAYS","2012","DAY","0",,40,
"GRC","PAYMENT_DELAYS","2013","DAY","0",,43,
"GRC","PAYMENT_DELAYS","2014","DAY","0",,41,
"GRC","PAYMENT_DELAYS","2015","DAY","0",,36,
"GRC","PAYMENT_DELAYS","2016","DAY","0",,47,
"GRC","PAYMENT_DELAYS","2017","DAY","0",,47,
"GRC","PAYMENT_DELAYS","2018","DAY","0",,33,
"GRC","PAYMENT_DELAYS","2019","DAY","0",,17,
"GRC","SME_BANKRUPTCIES","2007","NBR","0",,524,
"GRC","SME_BANKRUPTCIES","2008","NBR","0",,342,
"GRC","SME_BANKRUPTCIES","2009","NBR","0",,368,
"GRC","SME_BANKRUPTCIES","2010","NBR","0",,380,
"GRC","SME_BANKRUPTCIES","2011","NBR","0",,474,
"GRC","SME_BANKRUPTCIES","2012","NBR","0",,455,
"GRC","SME_BANKRUPTCIES","2013","NBR","0",,437,
"GRC","SME_BANKRUPTCIES","2014","NBR","0",,335,
"GRC","SME_BANKRUPTCIES","2015","NBR","0",,206,
"GRC","SME_BANKRUPTCIES","2016","NBR","0",,111,
"GRC","SME_BANKRUPTCIES","2017","NBR","0",,114,
"GRC","SME_BANKRUPTCIES","2018","NBR","0",,82,
"GRC","SME_BANKRUPTCIES_GROWTH","2008","PC","0",,-34.73,
"GRC","SME_BANKRUPTCIES_GROWTH","2009","PC","0",,7.6,
"GRC","SME_BANKRUPTCIES_GROWTH","2010","PC","0",,3.26,
"GRC","SME_BANKRUPTCIES_GROWTH","2011","PC","0",,24.74,
"GRC","SME_BANKRUPTCIES_GROWTH","2012","PC","0",,-4.01,
"GRC","SME_BANKRUPTCIES_GROWTH","2013","PC","0",,-3.96,
"GRC","SME_BANKRUPTCIES_GROWTH","2014","PC","0",,-23.34,
"GRC","SME_BANKRUPTCIES_GROWTH","2015","PC","0",,-38.51,
"GRC","SME_BANKRUPTCIES_GROWTH","2016","PC","0",,-46.12,
"GRC","SME_BANKRUPTCIES_GROWTH","2017","PC","0",,2.7,
"GRC","SME_BANKRUPTCIES_GROWTH","2018","PC","0",,-28.07,
"GRC","ST_LENDING_PROPORTION","2014","PC","0",,60.19,
"GRC","ST_LENDING_PROPORTION","2015","PC","0",,60.2,
"GRC","ST_LENDING_PROPORTION","2016","PC","0",,63.76,
"GRC","ST_LENDING_PROPORTION","2017","PC","0",,61.35,
"GRC","ST_LENDING_PROPORTION","2018","PC","0",,58.39,
"GRC","ST_LENDING_PROPORTION","2019","PC","0",,61.63,
"GRC","ST_LENDING_PROPORTION","2020","PC","0",,42.35,
"HUN","SME_LENDING_STOCK","2007","HUF","6",,5279722,
"HUN","SME_LENDING_STOCK","2008","HUF","6",,5823289,
"HUN","SME_LENDING_STOCK","2009","HUF","6",,5379295,
"HUN","SME_LENDING_STOCK","2010","HUF","6",,4782676,
"HUN","SME_LENDING_STOCK","2011","HUF","6",,4796982,
"HUN","SME_LENDING_STOCK","2012","HUF","6",,5013917,
"HUN","SME_LENDING_STOCK","2013","HUF","6",,5063783,
"HUN","SME_LENDING_STOCK","2014","HUF","6",,4831238,
"HUN","SME_LENDING_STOCK","2015","HUF","6",,4942418,
"HUN","SME_LENDING_STOCK","2016","HUF","6",,4411584.19,
"HUN","SME_LENDING_STOCK","2017","HUF","6",,4674213.06,
"HUN","SME_LENDING_STOCK","2018","HUF","6",,4691579.39,
"HUN","SME_LENDING_STOCK","2019","HUF","6",,5122248.57,
"HUN","SME_LENDING_STOCK","2020","HUF","6",,5626400,
"HUN","CORPORATE_LENDING_STOCK","2007","HUF","6",,8466015,
"HUN","CORPORATE_LENDING_STOCK","2008","HUF","6",,9612649,
"HUN","CORPORATE_LENDING_STOCK","2009","HUF","6",,8958573,
"HUN","CORPORATE_LENDING_STOCK","2010","HUF","6",,8769596,
"HUN","CORPORATE_LENDING_STOCK","2011","HUF","6",,8825160,
"HUN","CORPORATE_LENDING_STOCK","2012","HUF","6",,7892281,
"HUN","CORPORATE_LENDING_STOCK","2013","HUF","6",,7648219,
"HUN","CORPORATE_LENDING_STOCK","2014","HUF","6",,7761067,
"HUN","CORPORATE_LENDING_STOCK","2015","HUF","6",,7355137,
"HUN","CORPORATE_LENDING_STOCK","2016","HUF","6",,7072866,
"HUN","CORPORATE_LENDING_STOCK","2017","HUF","6",,7881000,
"HUN","CORPORATE_LENDING_STOCK","2018","HUF","6",,8562333.42,
"HUN","CORPORATE_LENDING_STOCK","2019","HUF","6",,8715786.35,
"HUN","CORPORATE_LENDING_STOCK","2020","HUF","6",,9836500,
"HUN","SME_LENDING_PROPORTION","2007","PC","0",,62.36,
"HUN","SME_LENDING_PROPORTION","2008","PC","0",,60.58,
"HUN","SME_LENDING_PROPORTION","2009","PC","0",,60.05,
"HUN","SME_LENDING_PROPORTION","2010","PC","0",,54.54,
"HUN","SME_LENDING_PROPORTION","2011","PC","0",,54.36,
"HUN","SME_LENDING_PROPORTION","2012","PC","0",,63.53,
"HUN","SME_LENDING_PROPORTION","2013","PC","0",,66.21,
"HUN","SME_LENDING_PROPORTION","2014","PC","0",,62.25,
"HUN","SME_LENDING_PROPORTION","2015","PC","0",,67.2,
"HUN","SME_LENDING_PROPORTION","2016","PC","0",,62.37,
"HUN","SME_LENDING_PROPORTION","2017","PC","0",,59.31,
"HUN","SME_LENDING_PROPORTION","2018","PC","0",,54.79,
"HUN","SME_LENDING_PROPORTION","2019","PC","0",,58.77,
"HUN","SME_LENDING_PROPORTION","2020","PC","0",,57.2,
"HUN","LOAN_GUARANTEES","2007","HUF","6",,308800,
"HUN","LOAN_GUARANTEES","2008","HUF","6",,352100,
"HUN","LOAN_GUARANTEES","2009","HUF","6",,409200,
"HUN","LOAN_GUARANTEES","2010","HUF","6",,377100,
"HUN","LOAN_GUARANTEES","2011","HUF","6",,343400,
"HUN","LOAN_GUARANTEES","2012","HUF","6",,251850,
"HUN","LOAN_GUARANTEES","2013","HUF","6",,350009,
"HUN","LOAN_GUARANTEES","2014","HUF","6",,346172,
"HUN","LOAN_GUARANTEES","2015","HUF","6",,348679,
"HUN","LOAN_GUARANTEES","2016","HUF","6",,469321,
"HUN","LOAN_GUARANTEES","2017","HUF","6",,601161,
"HUN","LOAN_GUARANTEES","2018","HUF","6",,725501,
"HUN","LOAN_GUARANTEES","2019","HUF","6",,707119.89,
"HUN","LOAN_GUARANTEES","2020","HUF","6",,1193278,
"HUN","GUARANTEED_LOANS","2007","HUF","6",,381400,
"HUN","GUARANTEED_LOANS","2008","HUF","6",,436400,
